Date,Product,Quantity,Price,Total_Sales
2026-04-13,سماعات لاسلكية,4,4500,18000
2026-06-29,سماعات لاسلكية,3,4500,13500
2026-04-03,هاتف ذكي,2,3500,7000
2026-01-15,ساعة ذكية,2,1200,2400
2026-04-17,كمبيوتر محمول,2,5500,11000
2026-03-13,سماعات لاسلكية,4,4500,18000
2026-01-21,هاتف ذكي,3,3500,10500
2026-04-13,كمبيوتر محمول,3,5500,16500
2026-05-02,ساعة ذكية,1,1200,1200
2026-03-16,سماعات لاسلكية,1,4500,4500
2026-03-29,كمبيوتر محمول,3,5500,16500
2026-04-27,كمبيوتر محمول,3,5500,16500
2026-04-10,كمبيوتر محمول,3,5500,16500
2026-04-14,سماعات لاسلكية,4,4500,18000
2026-06-01,سماعات لاسلكية,3,4500,13500
2026-05-11,شاشة ذكية,1,2500,2500
2026-05-30,ساعة ذكية,4,1200,4800
2026-02-22,هاتف ذكي,3,3500,10500
2026-01-02,كمبيوتر محمول,1,5500,5500
2026-03-29,شاشة ذكية,4,2500,10000
2026-06-07,هاتف ذكي,3,3500,10500
2026-02-07,شاشة ذكية,3,2500,7500
2026-05-10,سماعات لاسلكية,3,4500,13500
2026-01-21,كمبيوتر محمول,4,5500,22000
2026-06-10,هاتف ذكي,1,3500,3500
2026-02-27,هاتف ذكي,1,3500,3500
2026-01-22,هاتف ذكي,2,3500,7000
2026-03-30,هاتف ذكي,3,3500,10500
2026-02-18,هاتف ذكي,2,3500,7000
2026-02-28,شاشة ذكية,2,2500,5000
2026-06-19,كمبيوتر محمول,1,5500,5500
2026-01-15,سماعات لاسلكية,4,4500,18000
2026-06-24,سماعات لاسلكية,4,4500,18000
2026-02-20,سماعات لاسلكية,1,4500,4500
2026-04-18,سماعات لاسلكية,4,4500,18000
2026-02-24,شاشة ذكية,2,2500,5000
2026-03-05,ساعة ذكية,3,1200,3600
2026-05-11,كمبيوتر محمول,1,5500,5500
2026-02-20,هاتف ذكي,3,3500,10500
2026-05-15,ساعة ذكية,4,1200,4800
2026-01-21,سماعات لاسلكية,3,4500,13500
2026-03-14,ساعة ذكية,4,1200,4800
2026-06-16,كمبيوتر محمول,4,5500,22000
2026-01-18,هاتف ذكي,2,3500,7000
2026-05-12,هاتف ذكي,4,3500,14000
2026-03-30,كمبيوتر محمول,2,5500,11000
2026-03-01,كمبيوتر محمول,2,5500,11000
2026-01-14,سماعات لاسلكية,2,4500,9000
2026-01-09,هاتف ذكي,1,3500,3500
2026-03-31,ساعة ذكية,1,1200,1200
2026-02-22,شاشة ذكية,4,2500,10000
2026-05-10,شاشة ذكية,2,2500,5000
2026-03-25,كمبيوتر محمول,1,5500,5500
2026-04-02,سماعات لاسلكية,2,4500,9000
2026-04-21,شاشة ذكية,3,2500,7500
2026-06-21,هاتف ذكي,3,3500,10500
2026-01-08,كمبيوتر محمول,3,5500,16500
2026-06-24,ساعة ذكية,4,1200,4800
2026-02-04,كمبيوتر محمول,2,5500,11000
2026-03-22,ساعة ذكية,3,1200,3600
2026-06-13,كمبيوتر محمول,1,5500,5500
2026-02-19,كمبيوتر محمول,3,5500,16500
2026-04-14,كمبيوتر محمول,3,5500,16500
2026-05-12,ساعة ذكية,3,1200,3600
2026-01-02,ساعة ذكية,4,1200,4800
2026-05-14,كمبيوتر محمول,1,5500,5500
2026-02-23,شاشة ذكية,2,2500,5000
2026-04-16,سماعات لاسلكية,1,4500,4500
2026-01-04,سماعات لاسلكية,2,4500,9000
2026-02-23,سماعات لاسلكية,4,4500,18000
2026-05-26,ساعة ذكية,4,1200,4800
2026-02-13,ساعة ذكية,4,1200,4800
2026-06-11,شاشة ذكية,4,2500,10000
2026-01-14,سماعات لاسلكية,2,4500,9000
2026-04-05,سماعات لاسلكية,3,4500,13500
2026-02-17,كمبيوتر محمول,2,5500,11000
2026-01-15,ساعة ذكية,1,1200,1200
2026-02-09,سماعات لاسلكية,4,4500,18000
2026-03-23,شاشة ذكية,4,2500,10000
2026-04-21,شاشة ذكية,1,2500,2500
2026-02-22,سماعات لاسلكية,2,4500,9000
2026-01-24,ساعة ذكية,3,1200,3600
2026-06-03,شاشة ذكية,3,2500,7500
2026-05-04,كمبيوتر محمول,1,5500,5500
2026-02-10,شاشة ذكية,3,2500,7500
2026-06-06,هاتف ذكي,2,3500,7000
2026-01-15,هاتف ذكي,2,3500,7000
2026-02-14,ساعة ذكية,1,1200,1200
2026-03-06,سماعات لاسلكية,2,4500,9000
2026-03-30,ساعة ذكية,4,1200,4800
2026-03-12,ساعة ذكية,1,1200,1200
2026-01-09,ساعة ذكية,2,1200,2400
2026-03-29,ساعة ذكية,1,1200,1200
2026-05-09,كمبيوتر محمول,3,5500,16500
2026-05-16,كمبيوتر محمول,2,5500,11000
2026-03-04,شاشة ذكية,4,2500,10000
2026-05-19,هاتف ذكي,2,3500,7000
2026-03-22,ساعة ذكية,1,1200,1200
2026-05-16,شاشة ذكية,1,2500,2500
2026-06-12,هاتف ذكي,2,3500,7000
2026-06-12,سماعات لاسلكية,4,4500,18000
2026-02-02,كمبيوتر محمول,4,5500,22000
2026-05-03,هاتف ذكي,4,3500,14000
2026-01-05,سماعات لاسلكية,1,4500,4500
2026-02-10,هاتف ذكي,2,3500,7000
2026-01-28,كمبيوتر محمول,3,5500,16500
2026-05-15,كمبيوتر محمول,1,5500,5500
2026-03-13,شاشة ذكية,4,2500,10000
2026-01-12,ساعة ذكية,2,1200,2400
2026-06-11,هاتف ذكي,4,3500,14000
2026-02-02,هاتف ذكي,3,3500,10500
2026-02-17,سماعات لاسلكية,4,4500,18000
2026-05-31,كمبيوتر محمول,4,5500,22000
2026-03-03,هاتف ذكي,3,3500,10500
2026-02-06,كمبيوتر محمول,2,5500,11000
2026-04-09,هاتف ذكي,1,3500,3500
2026-06-21,شاشة ذكية,2,2500,5000
2026-04-14,ساعة ذكية,3,1200,3600
2026-02-04,هاتف ذكي,4,3500,14000
2026-04-11,كمبيوتر محمول,2,5500,11000
2026-06-24,شاشة ذكية,1,2500,2500
2026-05-11,هاتف ذكي,3,3500,10500
2026-01-01,سماعات لاسلكية,2,4500,9000
2026-01-05,ساعة ذكية,1,1200,1200
2026-05-22,هاتف ذكي,3,3500,10500
2026-04-13,شاشة ذكية,1,2500,2500
2026-01-27,سماعات لاسلكية,3,4500,13500
2026-05-17,شاشة ذكية,4,2500,10000
2026-01-15,شاشة ذكية,2,2500,5000
2026-03-31,سماعات لاسلكية,1,4500,4500
2026-02-11,شاشة ذكية,3,2500,7500
2026-05-04,سماعات لاسلكية,1,4500,4500
2026-06-28,هاتف ذكي,1,3500,3500
2026-03-04,سماعات لاسلكية,2,4500,9000
2026-04-06,سماعات لاسلكية,4,4500,18000
2026-02-21,ساعة ذكية,1,1200,1200
2026-04-06,سماعات لاسلكية,3,4500,13500
2026-05-12,سماعات لاسلكية,3,4500,13500
2026-05-31,هاتف ذكي,4,3500,14000
2026-05-23,ساعة ذكية,3,1200,3600
2026-06-20,كمبيوتر محمول,4,5500,22000
2026-01-29,هاتف ذكي,3,3500,10500
2026-02-05,هاتف ذكي,2,3500,7000
2026-01-13,كمبيوتر محمول,1,5500,5500
2026-06-09,سماعات لاسلكية,2,4500,9000
2026-03-12,شاشة ذكية,1,2500,2500
2026-03-27,ساعة ذكية,1,1200,1200
2026-01-28,شاشة ذكية,1,2500,2500
2026-03-07,كمبيوتر محمول,2,5500,11000
2026-06-19,هاتف ذكي,1,3500,3500
2026-02-14,هاتف ذكي,2,3500,7000
2026-03-03,ساعة ذكية,4,1200,4800
2026-05-14,هاتف ذكي,3,3500,10500
2026-01-28,هاتف ذكي,3,3500,10500
2026-01-28,ساعة ذكية,1,1200,1200
2026-04-18,ساعة ذكية,2,1200,2400
2026-02-13,كمبيوتر محمول,3,5500,16500
2026-03-25,هاتف ذكي,2,3500,7000
2026-01-30,هاتف ذكي,2,3500,7000
2026-03-16,كمبيوتر محمول,1,5500,5500
2026-05-08,سماعات لاسلكية,3,4500,13500
2026-04-02,سماعات لاسلكية,1,4500,4500
2026-05-09,سماعات لاسلكية,1,4500,4500
2026-05-01,كمبيوتر محمول,3,5500,16500
2026-01-27,هاتف ذكي,3,3500,10500
2026-05-01,كمبيوتر محمول,4,5500,22000
2026-04-26,كمبيوتر محمول,4,5500,22000
2026-01-03,سماعات لاسلكية,2,4500,9000
2026-04-13,شاشة ذكية,3,2500,7500
2026-06-04,هاتف ذكي,4,3500,14000
2026-05-17,سماعات لاسلكية,2,4500,9000
2026-03-03,شاشة ذكية,2,2500,5000
2026-06-14,شاشة ذكية,2,2500,5000
2026-02-20,ساعة ذكية,4,1200,4800
2026-06-21,هاتف ذكي,3,3500,10500
2026-06-01,شاشة ذكية,1,2500,2500
2026-02-28,سماعات لاسلكية,2,4500,9000
2026-04-28,ساعة ذكية,4,1200,4800
2026-06-09,هاتف ذكي,4,3500,14000
2026-04-06,كمبيوتر محمول,1,5500,5500
2026-06-29,سماعات لاسلكية,1,4500,4500
2026-04-23,شاشة ذكية,4,2500,10000
2026-03-03,شاشة ذكية,3,2500,7500
2026-02-21,سماعات لاسلكية,1,4500,4500
2026-01-12,شاشة ذكية,4,2500,10000
2026-02-08,ساعة ذكية,1,1200,1200
2026-05-10,هاتف ذكي,3,3500,10500
2026-05-11,ساعة ذكية,2,1200,2400
2026-04-23,شاشة ذكية,1,2500,2500
2026-04-11,كمبيوتر محمول,3,5500,16500
2026-04-23,هاتف ذكي,4,3500,14000
2026-03-22,هاتف ذكي,1,3500,3500
2026-04-23,سماعات لاسلكية,1,4500,4500
2026-01-02,سماعات لاسلكية,4,4500,18000
2026-05-10,كمبيوتر محمول,2,5500,11000
2026-02-23,هاتف ذكي,4,3500,14000
2026-03-28,كمبيوتر محمول,1,5500,5500
2026-05-09,سماعات لاسلكية,4,4500,18000
2026-05-27,سماعات لاسلكية,3,4500,13500
2026-05-06,هاتف ذكي,4,3500,14000
2026-05-10,ساعة ذكية,1,1200,1200
2026-02-22,شاشة ذكية,4,2500,10000
2026-06-21,سماعات لاسلكية,2,4500,9000
2026-06-09,سماعات لاسلكية,4,4500,18000
2026-06-09,ساعة ذكية,2,1200,2400
2026-03-09,ساعة ذكية,3,1200,3600
2026-05-03,كمبيوتر محمول,2,5500,11000
2026-05-25,كمبيوتر محمول,4,5500,22000
2026-02-07,شاشة ذكية,1,2500,2500
2026-01-24,شاشة ذكية,2,2500,5000
2026-03-10,هاتف ذكي,3,3500,10500
2026-04-26,كمبيوتر محمول,2,5500,11000
2026-04-08,سماعات لاسلكية,2,4500,9000
2026-05-19,كمبيوتر محمول,2,5500,11000
2026-05-24,سماعات لاسلكية,3,4500,13500
2026-04-07,ساعة ذكية,4,1200,4800
2026-05-04,كمبيوتر محمول,2,5500,11000
2026-03-11,ساعة ذكية,2,1200,2400
2026-04-03,شاشة ذكية,1,2500,2500
2026-01-03,شاشة ذكية,3,2500,7500
2026-05-28,هاتف ذكي,2,3500,7000
2026-06-13,كمبيوتر محمول,3,5500,16500
2026-05-27,ساعة ذكية,2,1200,2400
2026-03-31,سماعات لاسلكية,4,4500,18000
2026-05-27,شاشة ذكية,4,2500,10000
2026-05-28,شاشة ذكية,2,2500,5000
2026-04-06,سماعات لاسلكية,4,4500,18000
2026-02-21,ساعة ذكية,2,1200,2400
2026-06-10,ساعة ذكية,4,1200,4800
2026-06-17,كمبيوتر محمول,1,5500,5500
2026-05-08,كمبيوتر محمول,1,5500,5500
2026-02-08,هاتف ذكي,1,3500,3500
2026-03-23,شاشة ذكية,3,2500,7500
2026-04-14,كمبيوتر محمول,3,5500,16500
2026-05-09,ساعة ذكية,1,1200,1200
2026-01-11,سماعات لاسلكية,3,4500,13500
2026-06-27,ساعة ذكية,4,1200,4800
2026-05-31,شاشة ذكية,2,2500,5000
2026-06-08,ساعة ذكية,2,1200,2400
2026-02-11,هاتف ذكي,2,3500,7000
2026-04-09,شاشة ذكية,1,2500,2500
2026-01-07,سماعات لاسلكية,3,4500,13500
2026-05-24,هاتف ذكي,4,3500,14000
2026-03-31,شاشة ذكية,4,2500,10000
2026-04-22,سماعات لاسلكية,1,4500,4500
2026-03-01,هاتف ذكي,4,3500,14000
2026-04-23,هاتف ذكي,4,3500,14000
2026-01-02,شاشة ذكية,4,2500,10000
2026-05-09,كمبيوتر محمول,4,5500,22000
2026-02-17,هاتف ذكي,3,3500,10500
2026-05-20,هاتف ذكي,4,3500,14000
2026-02-06,سماعات لاسلكية,2,4500,9000
2026-06-09,ساعة ذكية,1,1200,1200
2026-01-09,شاشة ذكية,3,2500,7500
2026-04-09,شاشة ذكية,4,2500,10000
2026-05-27,كمبيوتر محمول,3,5500,16500
2026-02-17,كمبيوتر محمول,4,5500,22000
2026-05-11,شاشة ذكية,2,2500,5000
2026-05-28,كمبيوتر محمول,1,5500,5500
2026-06-01,سماعات لاسلكية,4,4500,18000
2026-02-23,شاشة ذكية,4,2500,10000
2026-04-30,كمبيوتر محمول,4,5500,22000
2026-06-10,شاشة ذكية,4,2500,10000
2026-06-01,ساعة ذكية,1,1200,1200
2026-04-26,هاتف ذكي,1,3500,3500
2026-03-16,شاشة ذكية,2,2500,5000
2026-04-23,هاتف ذكي,1,3500,3500
2026-06-13,كمبيوتر محمول,4,5500,22000
2026-06-15,هاتف ذكي,2,3500,7000
2026-04-14,شاشة ذكية,2,2500,5000
2026-03-25,ساعة ذكية,2,1200,2400
2026-04-22,كمبيوتر محمول,4,5500,22000
2026-04-09,شاشة ذكية,3,2500,7500
2026-06-02,كمبيوتر محمول,4,5500,22000
2026-04-03,سماعات لاسلكية,1,4500,4500
2026-05-26,هاتف ذكي,1,3500,3500
2026-05-08,سماعات لاسلكية,4,4500,18000
2026-04-20,شاشة ذكية,4,2500,10000
2026-03-23,ساعة ذكية,2,1200,2400
2026-02-23,كمبيوتر محمول,4,5500,22000
2026-06-12,هاتف ذكي,2,3500,7000
2026-06-18,كمبيوتر محمول,1,5500,5500
2026-06-10,شاشة ذكية,2,2500,5000
2026-03-09,كمبيوتر محمول,4,5500,22000
2026-02-02,هاتف ذكي,1,3500,3500
2026-05-22,شاشة ذكية,3,2500,7500
2026-01-21,كمبيوتر محمول,2,5500,11000
2026-02-17,ساعة ذكية,1,1200,1200
2026-05-28,شاشة ذكية,2,2500,5000
2026-05-08,شاشة ذكية,1,2500,2500
2026-05-16,ساعة ذكية,1,1200,1200
2026-05-15,سماعات لاسلكية,2,4500,9000
2026-05-25,هاتف ذكي,3,3500,10500
2026-05-08,سماعات لاسلكية,1,4500,4500
2026-02-02,كمبيوتر محمول,1,5500,5500
2026-06-25,ساعة ذكية,1,1200,1200
2026-04-25,سماعات لاسلكية,3,4500,13500
2026-04-29,شاشة ذكية,3,2500,7500
2026-01-22,كمبيوتر محمول,4,5500,22000
2026-06-07,كمبيوتر محمول,2,5500,11000
2026-02-07,سماعات لاسلكية,3,4500,13500
2026-04-19,سماعات لاسلكية,2,4500,9000
2026-02-20,ساعة ذكية,4,1200,4800
2026-01-08,هاتف ذكي,2,3500,7000
2026-01-27,سماعات لاسلكية,3,4500,13500
2026-01-27,سماعات لاسلكية,2,4500,9000
2026-01-21,شاشة ذكية,3,2500,7500
2026-01-30,كمبيوتر محمول,2,5500,11000
2026-04-07,هاتف ذكي,3,3500,10500
2026-01-28,شاشة ذكية,3,2500,7500
2026-04-21,ساعة ذكية,2,1200,2400
2026-03-02,ساعة ذكية,4,1200,4800
2026-02-17,سماعات لاسلكية,1,4500,4500
2026-05-27,سماعات لاسلكية,4,4500,18000
2026-01-04,ساعة ذكية,2,1200,2400
2026-02-04,سماعات لاسلكية,4,4500,18000
2026-02-18,هاتف ذكي,3,3500,10500
2026-01-17,سماعات لاسلكية,1,4500,4500
2026-06-21,كمبيوتر محمول,2,5500,11000
2026-06-07,سماعات لاسلكية,2,4500,9000
2026-02-15,شاشة ذكية,2,2500,5000
2026-04-27,هاتف ذكي,1,3500,3500
2026-01-06,شاشة ذكية,3,2500,7500
2026-04-09,شاشة ذكية,2,2500,5000
2026-05-04,كمبيوتر محمول,4,5500,22000
2026-02-06,هاتف ذكي,2,3500,7000
2026-01-24,هاتف ذكي,2,3500,7000
2026-04-03,هاتف ذكي,2,3500,7000
2026-02-15,هاتف ذكي,2,3500,7000
2026-04-05,هاتف ذكي,3,3500,10500
2026-04-09,كمبيوتر محمول,4,5500,22000
2026-04-26,سماعات لاسلكية,3,4500,13500
2026-06-09,شاشة ذكية,4,2500,10000
2026-06-10,هاتف ذكي,2,3500,7000
2026-03-08,سماعات لاسلكية,1,4500,4500
2026-05-08,سماعات لاسلكية,3,4500,13500
2026-01-18,شاشة ذكية,1,2500,2500
2026-01-25,كمبيوتر محمول,3,5500,16500
2026-02-23,ساعة ذكية,2,1200,2400
2026-02-27,ساعة ذكية,3,1200,3600
2026-03-08,سماعات لاسلكية,2,4500,9000
2026-04-14,شاشة ذكية,3,2500,7500
2026-06-23,ساعة ذكية,2,1200,2400
2026-01-24,سماعات لاسلكية,2,4500,9000
2026-04-24,كمبيوتر محمول,4,5500,22000
2026-02-01,ساعة ذكية,2,1200,2400
2026-06-24,سماعات لاسلكية,4,4500,18000
2026-03-27,سماعات لاسلكية,2,4500,9000
2026-05-31,هاتف ذكي,1,3500,3500
2026-05-07,كمبيوتر محمول,2,5500,11000
2026-06-04,هاتف ذكي,1,3500,3500
2026-05-10,شاشة ذكية,1,2500,2500
2026-01-17,هاتف ذكي,2,3500,7000
2026-04-14,هاتف ذكي,1,3500,3500
2026-06-10,ساعة ذكية,4,1200,4800
2026-05-17,سماعات لاسلكية,3,4500,13500
2026-02-12,كمبيوتر محمول,2,5500,11000
2026-06-25,هاتف ذكي,1,3500,3500
2026-02-08,كمبيوتر محمول,2,5500,11000
2026-06-19,هاتف ذكي,4,3500,14000
2026-01-26,شاشة ذكية,2,2500,5000
2026-04-09,هاتف ذكي,2,3500,7000
2026-02-19,ساعة ذكية,1,1200,1200
2026-06-02,سماعات لاسلكية,4,4500,18000
2026-06-01,شاشة ذكية,3,2500,7500
2026-01-13,هاتف ذكي,3,3500,10500
2026-03-01,كمبيوتر محمول,1,5500,5500
2026-05-15,شاشة ذكية,2,2500,5000
2026-02-26,شاشة ذكية,1,2500,2500
2026-02-05,هاتف ذكي,1,3500,3500
2026-06-22,شاشة ذكية,1,2500,2500
2026-01-20,كمبيوتر محمول,2,5500,11000
2026-03-06,شاشة ذكية,4,2500,10000
2026-01-08,كمبيوتر محمول,1,5500,5500
2026-05-24,هاتف ذكي,2,3500,7000
2026-05-22,سماعات لاسلكية,4,4500,18000
2026-04-25,شاشة ذكية,1,2500,2500
2026-05-23,سماعات لاسلكية,3,4500,13500
2026-04-02,كمبيوتر محمول,4,5500,22000
2026-04-08,شاشة ذكية,1,2500,2500
2026-03-07,ساعة ذكية,4,1200,4800
2026-02-01,سماعات لاسلكية,4,4500,18000
2026-03-27,شاشة ذكية,4,2500,10000
2026-02-20,سماعات لاسلكية,4,4500,18000
2026-06-02,شاشة ذكية,4,2500,10000
2026-03-04,هاتف ذكي,4,3500,14000
2026-05-05,سماعات لاسلكية,1,4500,4500
2026-05-30,ساعة ذكية,3,1200,3600
2026-02-27,ساعة ذكية,2,1200,2400
2026-02-27,كمبيوتر محمول,4,5500,22000
2026-03-27,شاشة ذكية,2,2500,5000
2026-02-18,سماعات لاسلكية,1,4500,4500
2026-06-29,كمبيوتر محمول,4,5500,22000
2026-06-19,سماعات لاسلكية,3,4500,13500
2026-03-11,شاشة ذكية,2,2500,5000
2026-01-15,ساعة ذكية,4,1200,4800
2026-02-23,هاتف ذكي,1,3500,3500
2026-04-11,ساعة ذكية,3,1200,3600
2026-01-08,كمبيوتر محمول,2,5500,11000
2026-02-22,هاتف ذكي,2,3500,7000
2026-03-01,كمبيوتر محمول,4,5500,22000
2026-04-18,شاشة ذكية,3,2500,7500
2026-01-05,هاتف ذكي,3,3500,10500
2026-04-13,كمبيوتر محمول,3,5500,16500
2026-01-06,شاشة ذكية,3,2500,7500
2026-04-19,ساعة ذكية,1,1200,1200
2026-04-26,شاشة ذكية,3,2500,7500
2026-04-04,سماعات لاسلكية,2,4500,9000
2026-02-16,شاشة ذكية,2,2500,5000
2026-04-09,شاشة ذكية,1,2500,2500
2026-02-24,سماعات لاسلكية,2,4500,9000
2026-06-17,كمبيوتر محمول,2,5500,11000
2026-02-21,كمبيوتر محمول,3,5500,16500
2026-05-24,شاشة ذكية,2,2500,5000
2026-01-13,سماعات لاسلكية,1,4500,4500
2026-04-24,سماعات لاسلكية,3,4500,13500
2026-05-04,ساعة ذكية,4,1200,4800
2026-04-16,كمبيوتر محمول,3,5500,16500
2026-06-07,هاتف ذكي,1,3500,3500
2026-05-27,كمبيوتر محمول,3,5500,16500
2026-05-25,كمبيوتر محمول,3,5500,16500
2026-04-30,ساعة ذكية,1,1200,1200
2026-03-04,هاتف ذكي,3,3500,10500
2026-01-19,ساعة ذكية,1,1200,1200
2026-04-02,هاتف ذكي,1,3500,3500
2026-02-27,شاشة ذكية,4,2500,10000
2026-03-31,هاتف ذكي,2,3500,7000
2026-04-27,ساعة ذكية,2,1200,2400
2026-03-03,كمبيوتر محمول,3,5500,16500
2026-01-23,هاتف ذكي,3,3500,10500
2026-05-07,هاتف ذكي,4,3500,14000
2026-05-17,سماعات لاسلكية,4,4500,18000
2026-05-20,كمبيوتر محمول,4,5500,22000
2026-05-09,شاشة ذكية,1,2500,2500
2026-02-27,ساعة ذكية,4,1200,4800
2026-05-02,شاشة ذكية,4,2500,10000
2026-01-01,كمبيوتر محمول,3,5500,16500
2026-02-03,هاتف ذكي,4,3500,14000
2026-04-06,هاتف ذكي,1,3500,3500
2026-05-06,كمبيوتر محمول,1,5500,5500
2026-04-28,هاتف ذكي,3,3500,10500
2026-02-17,هاتف ذكي,4,3500,14000
2026-03-30,هاتف ذكي,4,3500,14000
2026-04-27,ساعة ذكية,1,1200,1200
2026-05-09,ساعة ذكية,4,1200,4800
2026-01-16,سماعات لاسلكية,4,4500,18000
2026-03-10,شاشة ذكية,4,2500,10000
2026-01-22,كمبيوتر محمول,2,5500,11000
2026-04-03,كمبيوتر محمول,3,5500,16500
2026-03-17,كمبيوتر محمول,2,5500,11000
2026-06-03,سماعات لاسلكية,3,4500,13500
2026-05-24,ساعة ذكية,1,1200,1200
2026-06-28,سماعات لاسلكية,4,4500,18000
2026-03-27,كمبيوتر محمول,3,5500,16500
2026-01-29,شاشة ذكية,2,2500,5000
2026-03-10,هاتف ذكي,4,3500,14000
2026-02-16,ساعة ذكية,1,1200,1200
2026-04-04,ساعة ذكية,3,1200,3600
2026-05-24,سماعات لاسلكية,3,4500,13500
2026-06-25,ساعة ذكية,3,1200,3600
2026-03-26,كمبيوتر محمول,4,5500,22000
2026-02-08,كمبيوتر محمول,2,5500,11000
2026-04-10,سماعات لاسلكية,2,4500,9000
2026-02-02,كمبيوتر محمول,3,5500,16500
2026-04-11,شاشة ذكية,1,2500,2500
2026-01-23,سماعات لاسلكية,1,4500,4500
2026-01-10,شاشة ذكية,2,2500,5000
2026-03-10,هاتف ذكي,1,3500,3500
2026-04-10,شاشة ذكية,2,2500,5000
2026-02-03,هاتف ذكي,3,3500,10500
2026-06-29,هاتف ذكي,2,3500,7000
2026-05-18,شاشة ذكية,2,2500,5000
2026-05-27,سماعات لاسلكية,3,4500,13500
2026-04-06,كمبيوتر محمول,1,5500,5500
2026-01-01,كمبيوتر محمول,2,5500,11000
2026-03-10,هاتف ذكي,2,3500,7000
2026-01-04,هاتف ذكي,3,3500,10500
2026-01-16,سماعات لاسلكية,1,4500,4500
2026-01-24,ساعة ذكية,2,1200,2400
2026-03-21,شاشة ذكية,3,2500,7500
2026-01-02,هاتف ذكي,2,3500,7000
2026-05-08,كمبيوتر محمول,4,5500,22000
2026-06-09,سماعات لاسلكية,3,4500,13500
2026-03-25,شاشة ذكية,1,2500,2500
2026-06-01,سماعات لاسلكية,1,4500,4500
2026-05-20,شاشة ذكية,1,2500,2500
2026-06-27,شاشة ذكية,1,2500,2500
2026-06-12,هاتف ذكي,2,3500,7000
2026-05-04,سماعات لاسلكية,2,4500,9000
2026-02-02,سماعات لاسلكية,1,4500,4500
2026-06-10,كمبيوتر محمول,1,5500,5500
2026-06-28,كمبيوتر محمول,1,5500,5500
2026-06-20,هاتف ذكي,2,3500,7000
2026-04-11,هاتف ذكي,1,3500,3500
2026-01-12,ساعة ذكية,1,1200,1200
2026-03-08,كمبيوتر محمول,4,5500,22000
2026-03-06,شاشة ذكية,4,2500,10000
2026-06-10,سماعات لاسلكية,1,4500,4500
